stdev,mse,kpPred,tauPred,thetaPred,kpTrue,tauTrue,thetaTrue
2.0,10.62146949957124,5.529628276824951,7.325760841369629,6.06802225112915,5.636363636363637,6.636363636363637,5.818181818181818
2.0,4.306292554800155,4.856262683868408,4.438117027282715,3.6520514488220215,5.181818181818182,4.636363636363637,3.7272727272727275
2.0,26.4704741287399,6.039021015167236,3.074751615524292,5.318039894104004,5.909090909090909,3.4545454545454546,5.545454545454546
2.0,6.0487070955775195,10.24637508392334,8.328226089477539,6.6535186767578125,10.0,8.272727272727273,6.818181818181818
2.0,179.5717569909408,4.383152484893799,3.061476707458496,3.125767946243286,5.818181818181818,2.4545454545454546,2.909090909090909
2.0,16.595600841545007,5.910120010375977,3.4547019004821777,4.1579084396362305,5.7272727272727275,3.4545454545454546,3.8181818181818183
2.0,26.085120661267823,2.43294620513916,5.048614501953125,5.420699119567871,2.8181818181818183,4.181818181818182,4.7272727272727275
2.0,3.2489206042513152,1.4864698648452759,9.804142951965332,7.628607273101807,1.0909090909090908,8.09090909090909,6.909090909090909
2.0,123.24988917472992,5.171969413757324,1.6401915550231934,6.258910655975342,6.181818181818182,1.1818181818181819,6.181818181818182
2.0,47.60216104912036,8.48126220703125,1.9616971015930176,6.889294147491455,8.0,1.4545454545454546,6.909090909090909
2.0,11.212558206469062,4.261208534240723,6.531469821929932,8.952237129211426,4.181818181818182,5.818181818181818,9.727272727272727
2.0,9.619515989295426,0.5916503667831421,8.566764831542969,2.7703514099121094,1.2727272727272727,8.818181818181818,2.2727272727272725
2.0,19.24239928534891,4.368882656097412,9.250969886779785,5.527041435241699,4.818181818181818,8.181818181818182,5.909090909090909
2.0,143.56202209318627,8.640521049499512,1.6749682426452637,5.199068546295166,6.909090909090909,1.5454545454545454,5.2727272727272725
2.0,50.36392674782294,10.80590534210205,3.585681438446045,1.4187569618225098,9.90909090909091,2.909090909090909,1.7272727272727273
2.0,21.50751071430912,9.082389831542969,7.3325514793396,6.4786224365234375,9.545454545454545,8.181818181818182,6.636363636363637
2.0,49.80101535510792,4.884394645690918,1.7382785081863403,5.172487258911133,5.2727272727272725,1.1818181818181819,5.181818181818182
2.0,9.559510607336046,5.017792701721191,5.837666988372803,8.305355072021484,5.181818181818182,5.454545454545455,8.09090909090909
2.0,42.99985347082927,7.7348432540893555,9.684349060058594,4.681276798248291,9.454545454545455,9.90909090909091,4.636363636363637
2.0,6.44588843197383,6.811629295349121,6.2961039543151855,1.5250065326690674,7.0,6.090909090909091,1.3636363636363638
2.0,101.35355378285807,8.83110237121582,6.0351104736328125,7.828039169311523,8.363636363636363,6.909090909090909,8.454545454545455
2.0,53.72508758411867,2.595947504043579,3.992189645767212,7.662895202636719,3.0,2.909090909090909,6.7272727272727275
2.0,10.598589693180289,7.447790145874023,7.510722637176514,1.5896912813186646,7.818181818181818,7.454545454545455,1.9090909090909092
2.0,1.4218706635430363,2.6326277256011963,9.042656898498535,9.539436340332031,2.6363636363636367,9.363636363636363,10.0
2.0,284.22918699569385,8.140619277954102,2.122335195541382,3.0019326210021973,8.181818181818182,2.4545454545454546,3.7272727272727275
2.0,165.5152559704462,7.8608856201171875,2.3106939792633057,3.3076748847961426,7.363636363636364,2.7272727272727275,4.0
2.0,31.262650939800768,7.692380905151367,8.445799827575684,3.7862448692321777,7.909090909090909,8.90909090909091,4.454545454545455
2.0,62.20040874609913,9.309572219848633,2.7506461143493652,9.043574333190918,8.727272727272727,3.1818181818181817,9.090909090909092
2.0,7.614133068107307,3.5090274810791016,5.700202465057373,7.319508075714111,3.272727272727273,7.090909090909091,7.2727272727272725
2.0,119.14070690139494,8.112391471862793,6.986019134521484,8.154959678649902,10.0,7.909090909090909,8.818181818181818
2.0,2.215092647379536,2.9491677284240723,6.712047100067139,9.13218879699707,2.6363636363636367,5.545454545454546,9.090909090909092
2.0,11.728554008058847,7.6378254890441895,6.451326847076416,5.856468200683594,7.2727272727272725,6.7272727272727275,5.909090909090909
2.0,9.975267006813379,3.251854419708252,4.33473014831543,4.284701824188232,3.0,5.2727272727272725,4.0
2.0,8.307228974121745,2.048004627227783,4.615652561187744,0.8974674940109253,1.5454545454545454,3.909090909090909,1.5454545454545454
2.0,10.060777646099615,7.5935750007629395,6.531980514526367,7.401375770568848,8.272727272727273,7.545454545454546,7.454545454545455
2.0,60.21470533343935,7.621704578399658,6.5571513175964355,1.1607537269592285,7.545454545454546,6.363636363636364,2.090909090909091
2.0,2.8457266581067535,2.5669541358947754,5.090074062347412,9.032365798950195,2.2727272727272725,4.636363636363637,8.90909090909091
2.0,13.616751176010666,1.4090853929519653,1.7011144161224365,0.82439124584198,1.3636363636363638,2.4545454545454546,1.4545454545454546
2.0,173.3750819221914,10.252713203430176,4.421458721160889,9.696992874145508,10.0,5.181818181818182,8.454545454545455
2.0,73.60236120754871,5.315820217132568,3.696561336517334,2.3582096099853516,5.2727272727272725,3.3636363636363638,1.6363636363636362
2.0,30.343921396923047,10.308043479919434,3.2730672359466553,1.4277985095977783,9.90909090909091,3.090909090909091,1.7272727272727273
2.0,13.081171668846904,5.870325088500977,9.623689651489258,9.588099479675293,6.090909090909091,9.090909090909092,9.090909090909092
2.0,57.78896559588325,4.205530166625977,6.465356349945068,10.386748313903809,5.2727272727272725,6.2727272727272725,10.0
2.0,23.381673716475884,3.6281421184539795,3.968801975250244,7.587642669677734,2.909090909090909,4.090909090909091,7.909090909090909
2.0,13.105550326333804,9.227989196777344,6.732172012329102,8.503353118896484,9.0,6.181818181818182,9.0
2.0,11.725632235133538,5.123712062835693,2.9839999675750732,2.6221303939819336,4.909090909090909,3.090909090909091,2.8181818181818183
2.0,25.14710900538666,9.852038383483887,3.7096564769744873,9.447759628295898,9.363636363636363,3.909090909090909,9.272727272727273
2.0,65.89680699316148,9.356596946716309,1.5086143016815186,1.3971595764160156,9.545454545454545,1.6363636363636362,1.7272727272727273
2.0,102.69078507356579,1.9119515419006348,0.34800565242767334,1.243499994277954,2.090909090909091,1.4545454545454546,2.2727272727272725
2.0,49.65869849274631,9.115508079528809,6.3812761306762695,6.039267539978027,9.454545454545455,7.2727272727272725,6.545454545454546
2.0,9.81983145042798,4.8445000648498535,3.147402763366699,3.628737211227417,5.2727272727272725,3.272727272727273,3.6363636363636362
2.0,742.2568971180859,8.175700187683105,0.7706469297409058,8.956053733825684,7.636363636363637,1.2727272727272727,9.636363636363637
2.0,20.516129214374434,4.097248077392578,4.868156909942627,4.425207614898682,3.6363636363636362,4.909090909090909,5.0
2.0,18.63837240813937,3.666229724884033,5.673288822174072,8.567048072814941,4.272727272727273,5.545454545454546,9.090909090909092
2.0,3.6334075935722785,3.9321768283843994,5.1394124031066895,7.562335014343262,3.8181818181818183,5.363636363636363,7.818181818181818
2.0,31.150380142587565,6.223582744598389,2.630674123764038,8.697126388549805,6.7272727272727275,2.3636363636363638,8.636363636363637
2.0,15.608980776104152,8.502155303955078,4.233438491821289,6.856752872467041,8.181818181818182,4.636363636363637,6.636363636363637
2.0,5.408087138048889,0.6314137578010559,7.770913124084473,6.2458038330078125,1.1818181818181819,9.636363636363637,7.0
2.0,4.940172710619653,2.092745542526245,6.30505895614624,5.310056686401367,2.3636363636363638,7.0,5.909090909090909
2.0,4.533116314610765,2.1463799476623535,5.32078742980957,1.9845647811889648,1.8181818181818183,5.181818181818182,2.2727272727272725
2.0,16.355793771210784,4.182003498077393,8.746667861938477,8.071605682373047,4.272727272727273,7.909090909090909,9.363636363636363
2.0,5.537546063358604,1.6685305833816528,3.99843692779541,9.428533554077148,1.2727272727272727,3.4545454545454546,9.90909090909091
2.0,18.63670752468905,6.637869834899902,6.209237575531006,5.6163740158081055,6.909090909090909,5.2727272727272725,5.7272727272727275
2.0,25.205216443738085,9.153757095336914,5.980456352233887,7.551801681518555,9.0,5.181818181818182,7.454545454545455
2.0,1.6916161164928138,2.9991273880004883,4.979865550994873,3.8492164611816406,3.090909090909091,5.181818181818182,3.4545454545454546
2.0,6.631157826641035,5.621833801269531,8.287830352783203,7.913383960723877,6.0,8.181818181818182,7.636363636363637
2.0,14.478402436331745,3.3083178997039795,2.281200647354126,8.989237785339355,3.090909090909091,2.6363636363636367,9.363636363636363
2.0,12.813481555382317,3.0079712867736816,2.300171375274658,2.9702157974243164,3.5454545454545454,2.4545454545454546,2.8181818181818183
2.0,13.98616043737937,3.3977203369140625,3.9534265995025635,4.439646244049072,3.0,4.454545454545455,4.454545454545455
2.0,32.91684992453573,1.0541927814483643,7.984701633453369,6.021938323974609,2.1818181818181817,7.2727272727272725,5.818181818181818
2.0,1.2029036733094802,0.8713586330413818,5.733574867248535,5.81692361831665,1.0,5.909090909090909,6.454545454545455
2.0,6.499297323403531,1.7986336946487427,4.201167106628418,1.531641960144043,1.9090909090909092,4.272727272727273,2.3636363636363638
2.0,35.110080110386356,8.117453575134277,7.564457416534424,4.539008617401123,8.818181818181818,7.181818181818182,4.636363636363637
2.0,27.280614492845817,4.464627742767334,3.8364686965942383,6.546368598937988,4.7272727272727275,4.090909090909091,5.909090909090909
2.0,247.07953537706706,8.371231079101562,3.928454875946045,4.693047046661377,8.181818181818182,5.2727272727272725,5.454545454545455
2.0,46.140733932787946,8.810004234313965,2.909468412399292,8.354756355285645,10.0,4.0,8.0
2.0,31.28550815882429,8.863545417785645,10.357344627380371,5.909886837005615,9.636363636363637,9.727272727272727,5.909090909090909
2.0,7.719934775475572,2.9913153648376465,1.7209594249725342,5.9933857917785645,3.272727272727273,2.5454545454545454,5.363636363636363
2.0,0.8147552959783765,1.8032481670379639,7.91097354888916,7.820770740509033,2.0,9.727272727272727,7.181818181818182
2.0,2.123009769962888,1.8822306394577026,9.127925872802734,7.915200233459473,1.6363636363636362,9.181818181818182,7.363636363636364
2.0,44.115905934789645,7.458034038543701,6.3974151611328125,9.539072036743164,6.818181818181818,6.7272727272727275,8.90909090909091
2.0,24.928893811828207,8.494878768920898,5.706894874572754,1.4133579730987549,8.545454545454547,5.636363636363637,1.0
2.0,22.964261166569344,8.928146362304688,5.728770732879639,7.842611312866211,9.181818181818182,6.636363636363637,7.090909090909091
2.0,59.34367509656826,3.6940903663635254,2.5417826175689697,8.45291805267334,2.7272727272727275,2.090909090909091,9.272727272727273
2.0,19.15469396293477,4.765535354614258,2.489318370819092,4.094242095947266,5.090909090909091,2.5454545454545454,3.7272727272727275
2.0,26.10411331775952,2.5121283531188965,10.532756805419922,5.498769283294678,1.6363636363636362,9.90909090909091,6.545454545454546
2.0,11.346057280872365,4.073251247406006,5.021961688995361,5.8357954025268555,3.8181818181818183,4.272727272727273,5.454545454545455
2.0,48.59506072342098,4.506591320037842,2.4894635677337646,0.5127589702606201,5.090909090909091,2.8181818181818183,1.0
2.0,89.69128903314304,10.237173080444336,4.989907264709473,8.096911430358887,9.636363636363637,5.090909090909091,8.636363636363637
2.0,14.97355969995854,2.6475679874420166,0.7968679070472717,2.9404425621032715,3.0,1.4545454545454546,2.8181818181818183
2.0,7.326030664822549,6.003045558929443,4.532835960388184,6.7587761878967285,5.818181818181818,4.272727272727273,7.090909090909091
2.0,3.091431462882043,6.078378677368164,4.8989033699035645,5.816370964050293,6.181818181818182,5.090909090909091,5.636363636363637
2.0,371.3712159278374,8.057868957519531,1.3949793577194214,4.312024116516113,8.727272727272727,1.6363636363636362,3.5454545454545454
2.0,63.90307670400084,5.058972358703613,9.835891723632812,1.6003553867340088,7.363636363636364,9.636363636363637,1.0909090909090908
2.0,61.193744263097585,7.588477611541748,8.91485595703125,9.222640991210938,6.909090909090909,8.0,8.272727272727273
2.0,17.914790902619576,8.823812484741211,6.817180156707764,3.806658983230591,8.90909090909091,7.2727272727272725,4.090909090909091
2.0,15.738335668981033,7.820807456970215,4.1181960105896,1.9351600408554077,7.181818181818182,3.909090909090909,2.090909090909091
2.0,29.407927264265492,3.5046463012695312,5.392475128173828,6.039665699005127,4.363636363636363,5.818181818181818,5.7272727272727275
2.0,325.9272348457205,7.105124473571777,4.719577789306641,4.7240071296691895,7.909090909090909,3.909090909090909,3.6363636363636362
2.0,16.040775458522297,0.992266833782196,7.588998317718506,6.2575836181640625,1.7272727272727273,8.09090909090909,6.818181818181818
2.0,76.91283667531819,7.952293872833252,3.865072727203369,10.056249618530273,6.7272727272727275,3.7272727272727275,9.727272727272727
2.0,19.825342117024086,7.29494571685791,7.611757755279541,2.351900100708008,6.909090909090909,8.545454545454547,2.1818181818181817
2.0,21.35040865128125,8.561288833618164,6.812042236328125,1.5793471336364746,9.0,6.363636363636364,1.5454545454545454
2.0,1.0537110808614003,2.322559118270874,4.970813274383545,6.988683223724365,2.3636363636363638,4.454545454545455,7.090909090909091
2.0,9.568684439173467,7.338277339935303,8.112805366516113,3.165696859359741,7.090909090909091,8.181818181818182,3.5454545454545454
2.0,2.8501771285764814,9.391982078552246,7.129238605499268,7.432699680328369,9.454545454545455,7.181818181818182,7.2727272727272725
2.0,35.228411325987,8.032103538513184,8.187797546386719,7.435121536254883,8.272727272727273,6.7272727272727275,7.2727272727272725
2.0,92.3724819968147,9.3949556350708,5.317211151123047,8.58718204498291,8.90909090909091,5.909090909090909,9.090909090909092
2.0,4.640424999645929,5.558979511260986,8.113359451293945,4.7603254318237305,5.363636363636363,7.545454545454546,4.545454545454545
2.0,7.372133504645489,3.377781629562378,5.985446453094482,7.738152503967285,3.5454545454545454,5.0,7.7272727272727275
2.0,24.683038333196798,6.312355041503906,9.6439847946167,0.9915081262588501,5.636363636363637,10.0,1.1818181818181819
2.0,2.0881002446750396,2.3029656410217285,6.804882526397705,4.889452934265137,2.090909090909091,6.090909090909091,4.636363636363637
2.0,130.8337419139298,5.59676456451416,1.67790949344635,3.6270694732666016,5.181818181818182,2.0,4.272727272727273
2.0,6.775915924932949,5.5390214920043945,9.993663787841797,5.292766571044922,5.818181818181818,9.636363636363637,5.7272727272727275
2.0,122.56849166950367,9.2562837600708,2.2195730209350586,8.729813575744629,9.818181818181818,2.4545454545454546,8.09090909090909
2.0,77.11138854802485,8.341917037963867,10.49936580657959,9.822162628173828,9.818181818181818,9.818181818181818,9.363636363636363
2.0,9.35717109288257,7.455854892730713,5.113060474395752,7.972492694854736,7.363636363636364,5.090909090909091,7.636363636363637
2.0,156.88809763981064,8.324021339416504,5.3819169998168945,5.41229248046875,7.545454545454546,6.818181818181818,6.090909090909091
2.0,4.864658014670329,5.727895736694336,6.646287441253662,1.5020270347595215,6.0,6.545454545454546,1.6363636363636362
2.0,125.68692671291663,9.445919036865234,2.7426085472106934,6.208810329437256,8.818181818181818,3.0,6.636363636363637
2.0,8.073898568539724,5.356939792633057,9.181694984436035,4.329555034637451,5.818181818181818,9.454545454545455,4.7272727272727275
2.0,17.55784536909054,4.681666374206543,1.600027322769165,8.249271392822266,4.181818181818182,1.3636363636363638,8.363636363636363
2.0,1.1365140924254689,2.450556993484497,6.547338962554932,6.487766742706299,2.5454545454545454,6.2727272727272725,6.2727272727272725
2.0,11.46373019310654,2.470499277114868,7.184019565582275,3.5143609046936035,2.909090909090909,7.090909090909091,3.5454545454545454
2.0,1.224006505077839,5.379368305206299,7.080328464508057,9.852925300598145,5.545454545454546,7.363636363636364,9.90909090909091
2.0,22.685921803497976,4.6130218505859375,6.614493370056152,4.88197135925293,4.7272727272727275,6.181818181818182,4.181818181818182
2.0,13.772873089027206,2.268657922744751,4.543421745300293,9.447098731994629,1.7272727272727273,4.181818181818182,10.0
2.0,11.381479101863741,9.182722091674805,6.87226676940918,1.4341187477111816,8.545454545454547,6.545454545454546,1.3636363636363638
2.0,35.74257417809642,6.830767631530762,7.221476078033447,3.2288458347320557,6.181818181818182,7.454545454545455,3.8181818181818183
2.0,32.77234785283359,4.538758277893066,5.278227806091309,2.2054338455200195,4.454545454545455,5.545454545454546,3.090909090909091
2.0,16.85247650831969,1.6608667373657227,2.2754743099212646,7.31505823135376,1.0909090909090908,2.090909090909091,7.909090909090909
2.0,5.5018469176611005,6.126412868499756,5.421218395233154,5.894498825073242,5.909090909090909,5.090909090909091,6.181818181818182
2.0,34.88325737045219,10.191351890563965,3.7349393367767334,1.3788310289382935,9.90909090909091,4.181818181818182,1.3636363636363638
2.0,0.5970769336086654,1.6948312520980835,6.075906276702881,6.962433815002441,1.6363636363636362,6.454545454545455,7.090909090909091
2.0,41.69125682820517,4.472722053527832,3.154891014099121,1.0690058469772339,3.8181818181818183,3.0,1.7272727272727273
2.0,22.650183455972044,9.270596504211426,4.850762844085693,9.47868824005127,8.454545454545455,4.636363636363637,9.636363636363637
2.0,147.9722332872894,6.513185977935791,2.6055948734283447,6.149159908294678,6.2727272727272725,3.1818181818181817,6.909090909090909
2.0,23.61925605958984,7.597959518432617,7.212416172027588,7.173709869384766,8.454545454545455,8.363636363636363,6.363636363636364
2.0,27.13602343000875,3.6348893642425537,3.509077787399292,1.2798305749893188,4.181818181818182,3.3636363636363638,1.0
2.0,4.320335323181325,1.8726067543029785,5.784485340118408,7.60079288482666,1.6363636363636362,6.363636363636364,7.909090909090909
2.0,14.255939917567247,7.6670074462890625,9.166521072387695,1.726090431213379,7.181818181818182,9.090909090909092,2.0
2.0,197.13784795938676,9.440760612487793,5.516918182373047,8.178648948669434,10.0,6.7272727272727275,6.454545454545455
2.0,24.314156184940874,6.544477939605713,5.9561944007873535,8.311568260192871,6.0,5.818181818181818,8.90909090909091
2.0,1.0944605885819692,4.012340068817139,9.277396202087402,5.1728620529174805,4.181818181818182,10.0,5.0
2.0,7.222633883725649,6.055721282958984,6.754552364349365,1.6990853548049927,5.909090909090909,7.636363636363637,1.5454545454545454
2.0,10.752786667849694,5.414031028747559,4.822978973388672,3.7612757682800293,5.454545454545455,6.0,3.5454545454545454
2.0,6.85106065348404,5.926892280578613,9.971508026123047,5.741198539733887,6.454545454545455,10.0,5.909090909090909
2.0,1.5955793615745804,2.798253059387207,7.912680149078369,1.0443929433822632,2.8181818181818183,8.454545454545455,1.2727272727272727
2.0,108.4287279942781,5.530374526977539,3.180901050567627,9.642223358154297,6.454545454545455,2.6363636363636367,9.272727272727273
2.0,143.99620109243781,7.032603740692139,1.8979015350341797,1.0917606353759766,7.0,1.1818181818181819,2.090909090909091
2.0,12.738339720551279,2.427669048309326,5.665872573852539,4.4470601081848145,2.0,5.7272727272727275,5.090909090909091
2.0,17.895114066179797,3.781045436859131,3.3474526405334473,5.749024868011475,3.1818181818181817,3.5454545454545454,5.545454545454546
2.0,19.166760653924207,3.4297075271606445,8.588592529296875,8.771540641784668,2.7272727272727275,8.181818181818182,8.09090909090909
2.0,4.789316415233835,5.494795322418213,6.14492130279541,3.521834373474121,5.454545454545455,6.7272727272727275,3.272727272727273
2.0,38.82416690412022,7.778499126434326,3.729048013687134,4.3094048500061035,7.090909090909091,4.0,4.181818181818182
2.0,6.845232190562839,4.562342166900635,5.711061000823975,3.897479772567749,4.7272727272727275,5.636363636363637,4.272727272727273
2.0,2.4552727897411457,4.195627689361572,7.262508869171143,7.009091377258301,4.181818181818182,6.7272727272727275,6.909090909090909
2.0,95.2564256692004,5.662088871002197,1.6486324071884155,5.616266250610352,5.181818181818182,1.7272727272727273,6.090909090909091
2.0,21.861223019653853,7.022750377655029,6.14869499206543,0.7699059844017029,7.454545454545455,6.818181818181818,1.1818181818181819
2.0,53.69716875369761,8.03830623626709,3.8495242595672607,3.9566221237182617,8.181818181818182,3.090909090909091,4.363636363636363
2.0,2.7924861077120333,3.3445253372192383,9.193702697753906,4.754280090332031,3.7272727272727275,9.636363636363637,4.636363636363637
2.0,98.61717651370215,7.108006000518799,10.418875694274902,1.2818372249603271,8.454545454545455,9.90909090909091,1.0909090909090908
2.0,157.4382613338206,3.7748665809631348,2.344515562057495,0.9224915504455566,5.0,2.2727272727272725,1.6363636363636362
2.0,7.141214123719437,5.928716659545898,7.033082008361816,3.496582508087158,6.181818181818182,6.7272727272727275,3.8181818181818183
2.0,44.1177515925952,4.924825191497803,3.30148983001709,5.221243381500244,5.0,3.4545454545454546,4.363636363636363
2.0,9.366010630163618,4.9711222648620605,9.44498348236084,4.4350080490112305,5.363636363636363,10.0,3.8181818181818183
2.0,71.06099493590946,5.023819446563721,4.881852626800537,7.330899715423584,4.0,4.636363636363637,6.363636363636364
2.0,8.513636216620553,5.9863362312316895,7.101385116577148,1.446204423904419,5.7272727272727275,7.2727272727272725,1.0909090909090908
2.0,7.545357712510173,4.242640495300293,8.132704734802246,1.5452995300292969,4.545454545454545,7.818181818181818,2.0
2.0,5.1334131916377626,3.476064920425415,4.0317254066467285,3.868549108505249,3.6363636363636362,4.090909090909091,3.5454545454545454
2.0,2.874738644586189,6.087788105010986,5.143356800079346,2.888949394226074,6.2727272727272725,5.090909090909091,2.8181818181818183
2.0,3.3838824845463513,4.775507926940918,8.550514221191406,6.22076940536499,4.818181818181818,7.7272727272727275,6.363636363636364
2.0,38.67078043868151,3.4640324115753174,2.5062525272369385,9.046892166137695,2.8181818181818183,3.090909090909091,9.181818181818182
2.0,4.858922276618347,3.223552703857422,5.716084957122803,3.8832454681396484,2.8181818181818183,5.818181818181818,3.8181818181818183
2.0,11.384673761649893,5.986049175262451,5.982436180114746,7.11716890335083,6.0,6.181818181818182,7.545454545454546
2.0,147.03091661943884,8.561174392700195,3.9855997562408447,1.7407971620559692,8.181818181818182,3.7272727272727275,1.0
2.0,51.21009268621188,8.276426315307617,9.560754776000977,9.0947847366333,9.090909090909092,9.636363636363637,8.272727272727273
2.0,7.502932084988438,3.5487687587738037,10.57925033569336,9.81629753112793,4.0,10.0,10.0
2.0,0.8661818638012039,4.0359086990356445,4.336209774017334,5.323012351989746,4.0,4.181818181818182,5.2727272727272725
2.0,9.839404619681364,7.411314010620117,10.045003890991211,9.318122863769531,7.2727272727272725,9.090909090909092,8.90909090909091
2.0,64.76175204077373,3.666386365890503,1.3609929084777832,8.973196983337402,4.545454545454545,1.5454545454545454,9.272727272727273
2.0,64.42500796298492,8.772026062011719,1.9661256074905396,5.460873603820801,9.818181818181818,2.1818181818181817,5.2727272727272725
2.0,8.993309674022715,3.8856263160705566,4.953503131866455,6.034191131591797,3.3636363636363638,4.818181818181818,6.0
2.0,34.87348445328024,7.207056999206543,7.28218936920166,7.078798770904541,7.636363636363637,6.818181818181818,6.7272727272727275
2.0,34.548197944560265,4.477388381958008,4.109591484069824,1.2267727851867676,3.7272727272727275,4.636363636363637,1.1818181818181819
2.0,61.4812533963252,10.654396057128906,8.045668601989746,8.664487838745117,10.0,7.818181818181818,7.909090909090909
2.0,86.4458944491666,7.661102771759033,3.505244255065918,8.536982536315918,7.454545454545455,4.272727272727273,8.90909090909091
2.0,17.75114624265256,2.268436908721924,1.2814531326293945,9.28515625,2.909090909090909,2.0,8.90909090909091
2.0,176.3446633966062,9.415853500366211,3.5720925331115723,7.727771282196045,10.0,3.0,7.2727272727272725
2.0,5.8123986952922575,2.4824752807617188,6.467425346374512,7.360409736633301,3.0,6.636363636363637,7.545454545454546
2.0,18.035633389501488,7.551453590393066,5.350096702575684,2.6710474491119385,7.545454545454546,5.545454545454546,2.2727272727272725
2.0,9.695639275994905,8.654895782470703,6.300866603851318,5.9277801513671875,8.363636363636363,5.909090909090909,6.181818181818182
2.0,350.1480928551028,9.890301704406738,3.7412168979644775,1.9627392292022705,10.0,2.909090909090909,1.1818181818181819
2.0,151.15350498482553,6.532395839691162,2.3882193565368652,6.710043907165527,6.2727272727272725,1.8181818181818183,5.818181818181818
2.0,29.267749145939934,8.098288536071777,3.948751449584961,6.620643615722656,8.545454545454547,5.181818181818182,6.454545454545455
2.0,34.67043302769655,5.562397003173828,8.023613929748535,6.028769493103027,5.181818181818182,9.181818181818182,4.545454545454545
2.0,5.253312945677652,3.571789503097534,2.2199788093566895,9.440042495727539,3.5454545454545454,1.8181818181818183,9.545454545454545
2.0,8.972848664033526,4.955471515655518,8.831733703613281,8.95630168914795,5.7272727272727275,9.181818181818182,8.545454545454547
2.0,19.87325473260231,4.04049015045166,3.415794849395752,8.759523391723633,4.272727272727273,2.6363636363636367,8.818181818181818
2.0,0.3180796735260548,1.951138973236084,3.2194809913635254,5.581363201141357,1.9090909090909092,3.090909090909091,5.7272727272727275
2.0,66.75922807292295,3.2781124114990234,1.343388319015503,8.629191398620605,3.090909090909091,1.0909090909090908,8.181818181818182
2.0,0.9844295710290447,3.1831865310668945,8.454928398132324,7.709390163421631,3.272727272727273,8.09090909090909,7.636363636363637
2.0,37.94361508959721,1.3831363916397095,1.3152744770050049,8.653365135192871,2.1818181818181817,1.7272727272727273,8.727272727272727
2.0,18.891060604732267,2.9507198333740234,3.858562707901001,1.1565115451812744,2.7272727272727275,3.8181818181818183,2.090909090909091
2.0,3.4464733654649193,9.66984748840332,8.13994312286377,7.891793727874756,10.0,8.363636363636363,7.818181818181818
2.0,19.289127803760856,3.295867443084717,3.393493413925171,7.289196014404297,2.8181818181818183,3.272727272727273,7.909090909090909
2.0,23.32411058160372,6.868452548980713,4.2150397300720215,2.0426831245422363,6.7272727272727275,5.181818181818182,1.6363636363636362
2.0,34.053129589224206,6.6483683586120605,3.5058491230010986,7.788584232330322,6.454545454545455,3.1818181818181817,7.454545454545455
2.0,112.71011918707782,8.82884407043457,4.708117485046387,4.470107555389404,9.181818181818182,5.181818181818182,3.5454545454545454
2.0,0.3603167477828658,2.5134377479553223,6.407116889953613,8.537619590759277,2.5454545454545454,6.7272727272727275,8.454545454545455
2.0,33.5114986731184,8.604561805725098,3.5914318561553955,6.516119956970215,8.272727272727273,3.272727272727273,6.181818181818182
2.0,55.062042012335404,9.538285255432129,4.079275608062744,2.8063786029815674,9.454545454545455,5.181818181818182,2.7272727272727275
2.0,11.109594594471687,0.9597115516662598,6.285539627075195,6.898262977600098,1.3636363636363638,5.545454545454546,5.7272727272727275
2.0,78.83541668458699,6.798506259918213,3.954516887664795,1.8370441198349,7.181818181818182,3.5454545454545454,1.3636363636363638
2.0,30.228635017304317,8.888578414916992,5.782773017883301,6.38384485244751,9.454545454545455,6.0,6.7272727272727275
2.0,172.8106847432717,8.730969429016113,3.2890796661376953,7.136882781982422,7.7272727272727275,3.4545454545454546,6.363636363636364
2.0,9.308234380162915,3.627047538757324,4.863968372344971,6.508390426635742,3.5454545454545454,4.090909090909091,6.2727272727272725
2.0,33.92006028756588,8.701454162597656,4.129971504211426,3.7444939613342285,9.0,4.090909090909091,4.181818181818182
2.0,352.0078563535788,9.99155330657959,1.7360758781433105,6.985895156860352,9.454545454545455,2.0,6.181818181818182
2.0,5.009442812711439,2.5206375122070312,9.182549476623535,3.205925941467285,3.0,9.0,3.0
2.0,9.00904925892925,1.6601347923278809,7.435012340545654,10.788690567016602,2.0,6.545454545454546,10.0
2.0,44.36398202845742,6.420576572418213,6.371977806091309,4.475473403930664,5.636363636363637,6.545454545454546,5.0
2.0,245.51417432329146,8.109722137451172,2.4685728549957275,5.494479656219482,9.181818181818182,2.2727272727272725,4.818181818181818
2.0,6.534935904533552,6.185614585876465,6.081344127655029,7.012091636657715,5.7272727272727275,5.090909090909091,7.090909090909091
2.0,122.77733839123816,9.71163558959961,2.095247268676758,6.172842979431152,9.636363636363637,2.0,6.818181818181818
2.0,8.77119843490208,1.5362516641616821,3.9094998836517334,2.4698455333709717,1.1818181818181819,4.272727272727273,2.6363636363636367
2.0,81.77748142778132,8.787151336669922,8.110559463500977,8.334406852722168,9.818181818181818,8.363636363636363,7.454545454545455
2.0,21.86783421654875,6.075690746307373,6.547845363616943,7.970858097076416,5.7272727272727275,7.636363636363637,8.09090909090909
2.0,32.62033242824237,0.3731238842010498,8.465641975402832,7.883110046386719,1.1818181818181819,9.181818181818182,9.0
2.0,6.469609437496941,4.280890941619873,2.487996816635132,3.0805294513702393,4.0,2.5454545454545454,3.1818181818181817
